[TU]|117280||Calpodes||ethlius||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117279||128870||0|5|220|No|
[TU]|117281||Epargyreus||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|777462||111081||0|5|180|No|
[TU]|117282||Epargyreus||clarus||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117281||114291||0|5|220|No|
[TU]|117283||Erionota||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|694057||111166||0|5|180|Yes|
[TU]|117284||Erionota||thrax||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117283||5662||0|5|220|No|
[TU]|117285||Hylephila||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|694254||11755||0|5|180|No|
[TU]|117286||Hylephila||phyleus||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117285||2480||0|5|220|No|
[TU]|117287||Lerodea||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|777471||111092||0|5|180|No|
[TU]|117288||Lerodea||eufala||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117287||128883||0|5|220|No|
[TU]|117289||Urbanus||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|777462||111078||0|5|180|No|
[TU]|117290||Urbanus||proteus||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117289||5656||0|5|220|No|
[TU]|117291||Megathymidae||||||||invalid|junior synonym|TWG standards met|unknown|2009|0|1996-06-13 14:51:08|0||0||0|5|140|No|
[TU]|117292||Sphingoidea||||||||invalid|other, see comments|Minimum taxonomic/nomenclature review|unknown|2005|0|1996-06-13 14:51:08|0||0||0|5|130|No|
[TU]|117293||Sphingidae||||||||valid||TWG standards met|partial|2014|0|1996-06-13 14:51:08|117536||21347||0|5|140|No|
[TU]|117294||Noctuoidea||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|117232||21353||0|5|130|No|
[TU]|117295||Ctenuchidae||||||||invalid|junior synonym|TWG standards met|unknown|2011|0|1996-06-13 14:51:08|0||30196||0|5|140|No|
[TU]|117296||Nolidae||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|117294||172898||0|5|140|No|
[TU]|117297||Arctiidae||||||||invalid|other, see comments|TWG standards met|unknown|2011|0|1996-06-13 14:51:08|0||21464||0|5|140|No|
[TU]|117298||Estigmene||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|937004||111082||0|5|180|No|
[TU]|117299||Estigmene||acrea||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117298||2480||0|5|220|No|
[TU]|117300||Halisidota||||||||invalid|unavailable, incorrect orig. spelling|TWG standards met|unknown|2011|0|1996-06-13 14:51:08|0||111081||0|5|180|No|
[TU]|117301||Halisidota||harrisii||||||invalid|unavailable, incorrect orig. spelling|TWG standards met|||0|1996-06-13 14:51:08|0||30331||0|5|220|No|
[TU]|117302||Halisidota||tessellarus||||||invalid|unavailable, database artifact|TWG standards met|||0|1996-06-13 14:51:08|0||4650||0|5|220|No|
[TU]|117303||Hyphantria||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|937004||18360||0|5|180|No|
[TU]|117304||Hyphantria||cunea||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117303||2480||0|5|220|No|
[TU]|117305||Lophocampa||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|937001||18360||0|5|180|No|
[TU]|117306||Lophocampa||argentata||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117305||172863||0|5|220|No|
[TU]|117307||Lophocampa||caryae||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117305||18360||0|5|220|No|
[TU]|117308||Lophocampa||maculata||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117305||18360||0|5|220|No|
[TU]|117309||Pyrrharctia||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|937004||24634||0|5|180|No|
[TU]|117310||Pyrrharctia||isabella||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117309||4650||0|5|220|No|
[TU]|117311||Spilosoma||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|937004||14287||0|5|180|No|
[TU]|117312||Spilosoma||virginica||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117311||2847||0|5|220|No|
[TU]|117313||Tyria||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|936987||111081||0|5|180|No|
[TU]|117314||Tyria||jacobaeae||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117313||5656||0|5|220|No|
[TU]|117315||Utetheisa||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|936987||111081||0|5|180|No|
[TU]|117316||Utetheisa||bella||||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||5656||0|5|220|No|
[TU]|117317||Agaristidae||||||||invalid|other, see comments|Minimum taxonomic/nomenclature review|unknown|2011|0|1996-06-13 14:51:08|0||0||0|5|140|No|
[TU]|117318||Noctuidae||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|117294||21353||0|5|140|No|
[TU]|117319||Neoerastria||||||||invalid|junior synonym|TWG standards met|unknown|2013|0|1996-06-13 14:51:08|0||111133||0|5|180|No|
[TU]|117320||Neoerastria||caduca||||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||3695||0|5|220|No|
[TU]|117321||Bellura||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|936952||30271||0|5|180|No|
[TU]|117322||Arzamopsis||||||||invalid|junior synonym|TWG standards met|unknown|2011|0|1996-06-13 14:51:08|0||15430||0|5|180|No|
[TU]|117323||Bellura||obliqua||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117321||9621||0|5|220|No|
[TU]|117324||Bellura||obliqua||obligua||||invalid|other, see comments|TWG standards met|||0|1996-06-13 14:51:08|0||9621||0|5|230|No|
[TU]|117325||Bellura||obliqua||pallida||||invalid|junior synonym|Minimum taxonomic/nomenclature review|||0|1996-06-13 14:51:08|0||592||0|5|230|No|
[TU]|117326||Bellura||obliqua||gargantua||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||2583||0|5|230|No|
[TU]|117327||Bellura||obliqua||anoa||||invalid|subsequent name/combination|Minimum taxonomic/nomenclature review|||0|1996-06-13 14:51:08|0||2583||0|5|230|No|
[TU]|117328||Bellura||densa||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117321||9621||0|5|220|No|
[TU]|117329||Bellura||grotynoides||||||invalid|unavailable, database artifact|TWG standards met|||0|1996-06-13 14:51:08|0||30271||0|5|220|No|
[TU]|117330||Bellura||brehmei||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117321||173025||0|5|220|No|
[TU]|117331||Archanara||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|694168||30273||0|5|180|No|
[TU]|117332||Archanara||oblonga||||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||3699||0|5|220|No|
[TU]|117333||Archanara||subflava||||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||3699||0|5|220|No|
[TU]|117334||Archanara||laeta||||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||126907||0|5|220|No|
[TU]|117335||Archanara||alameda||||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||173047||0|5|220|No|
[TU]|117336||Achaea||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|936966||111061||0|5|180|No|
[TU]|117337||Achaea||janata||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117336||5656||0|5|220|No|
[TU]|117338||Achatodes||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|694168||111072||0|5|180|No|
[TU]|117339||Achatodes||zeae||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117338||4059||0|5|220|No|
[TU]|117340||Acontia||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|694153||111063||0|5|180|No|
[TU]|117341||Acontia||dacia||||||invalid|original name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||173031||0|5|220|No|
[TU]|117342||Acronicta||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|693985||111063||0|5|180|No|
[TU]|117343||Acronicta||americana||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117342||4059||0|5|220|No|
[TU]|117344||Acronicta||lepusculina||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117342||111072||0|5|220|No|
[TU]|117345||Acronicta||oblinita||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117342||4650||0|5|220|No|
[TU]|117346||Actebia||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|936980||28395||0|5|180|No|
[TU]|117347||Actebia||fennica||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117346||173044||0|5|220|No|
[TU]|117348||Agrotis||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|936980||111063||0|5|180|No|
[TU]|117349||Agrotis||crinigera||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117348||1424||0|5|220|No|
[TU]|117350||Agrotis||dislocata||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117348||9614||0|5|220|No|
[TU]|117351||Agrotis||gladiaria||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117348||111137||0|5|220|No|
[TU]|117352||Agrotis||ipsilon||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117348||173051||0|5|220|No|
[TU]|117353||Agrotis||malefida||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117348||111072||0|5|220|No|
[TU]|117354||Agrotis||orthogonia||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117348||172970||0|5|220|No|
[TU]|117355||Agrotis||subterranea||||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||2846||0|5|220|No|
[TU]|117356||Alabama||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|694165||111070||0|5|180|No|
[TU]|117357||Alabama||argillacea||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117356||128964||0|5|220|No|
[TU]|117358||Alypia||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|693987||111080||0|5|180|No|
[TU]|117359||Alypia||octomaculata||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117358||2835||0|5|220|No|
[TU]|117360||Amyna||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|936925||111072||0|5|180|No|
[TU]|117361||Amyna||natalis||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117360||9616||0|5|220|No|
[TU]|117362||Anagrapha||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|937002||111089||0|5|180|No|
[TU]|117363||Anagrapha||falcifera||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117362||128897||0|5|220|No|
[TU]|117364||Anticarsia||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|936933||111080||0|5|180|No|
[TU]|117365||Anticarsia||gemmatalis||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117364||111080||0|5|220|No|
[TU]|117366||Apamea||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|694168||111063||0|5|180|No|
[TU]|117367||Apamea||amputatrix||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117366||171901||0|5|220|No|
[TU]|117368||Apamea||devastator||||||valid||Minimum taxonomic/nomenclature review|||0|1996-06-13 14:51:08|117366||111161||0|5|220|No|
[TU]|117369||Ascalapha||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|936970||111079||0|5|180|No|
[TU]|117370||Ascalapha||odorata||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117369||5656||0|5|220|No|
[TU]|117371||Athetis||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|936984||111083||0|5|180|No|
[TU]|117372||Athetis||mindara||||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||173077||0|5|220|No|
[TU]|117373||Autographa||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|937002||111083||0|5|180|No|
[TU]|117374||Autographa||californica||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117373||173060||0|5|220|No|
[TU]|117375||Autoplusia||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|936985||111089||0|5|180|No|
[TU]|117376||Autoplusia||egena||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117375||126887||0|5|220|No|
[TU]|117377||Caenurgina||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|936956||111133||0|5|180|No|
[TU]|117378||Caenurgina||crassiuscula||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117377||173122||0|5|220|No|
[TU]|117379||Callopistria||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|936932||111083||0|5|180|No|
[TU]|117380||Callopistria||floridensis||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117379||126887||0|5|220|No|
[TU]|117381||Chrysodeixis||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|694173||111083||0|5|180|No|
[TU]|117382||Chrysodeixis||eriosoma||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117381||173159||0|5|220|No|
[TU]|117383||Discestra||||||||invalid|junior synonym|TWG standards met|unknown|2011|0|1996-06-13 14:51:08|0||111074||0|5|180|No|
[TU]|117384||Discestra||trifolii||||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||173051||0|5|220|No|
[TU]|117385||Euxoa||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|936980||111083||0|5|180|No|
[TU]|117386||Euxoa||auxiliaris||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117385||111058||0|5|220|No|
[TU]|117387||Euxoa||messoria||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117385||4059||0|5|220|No|
[TU]|117388||Euxoa||ochrogaster||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117385||126887||0|5|220|No|
[TU]|117389||Euxoa||scandens||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117385||89229||0|5|220|No|
[TU]|117390||Euxoa||tessellata||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117385||4059||0|5|220|No|
[TU]|117391||Faronta||||||||invalid|junior synonym|TWG standards met|unknown|2011|0|1996-06-13 14:51:08|0||111145||0|5|180|No|
[TU]|117392||Faronta||diffusa||||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||9614||0|5|220|No|
[TU]|117393||Feltia||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|936980||30263||0|5|180|No|
[TU]|117394||Feltia||ducens||||||invalid|junior synonym|TWG standards met|||0|1996-06-13 14:51:08|0||30263||0|5|220|No|
[TU]|117395||Helicoverpa||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|694054||111076||0|5|180|No|
[TU]|117396||Helicoverpa||hawaiiensis||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117395||173523||0|5|220|No|
[TU]|117397||Helicoverpa||virescens||||||invalid|subsequent name/combination|Minimum taxonomic/nomenclature review|||0|1996-06-13 14:51:08|0||2837||0|5|220|No|
[TU]|117398||Helicoverpa||zea||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117395||173273||0|5|220|No|
[TU]|117399||Heliothis||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|694054||111063||0|5|180|No|
[TU]|117400||Heliothis||ononis||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117399||2841||0|5|220|No|
[TU]|117401||Hydraecia||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|694168||111071||0|5|180|No|
[TU]|117402||Hydraecia||micacea||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117401||111170||0|5|220|No|
[TU]|117403||Hypena||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|694061||27220||0|5|180|No|
[TU]|117404||Hypena||humili||||||invalid|unavailable, literature misspelling|TWG standards met|||0|1996-06-13 14:51:08|0||18360||0|5|220|No|
[TU]|117405||Hypena||strigata||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117403||2847||0|5|220|No|
[TU]|117406||Lacinipolia||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|694225||111133||0|5|180|No|
[TU]|117407||Lacinipolia||renigera||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117406||86514||0|5|220|No|
[TU]|117408||Lithophane||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|937008||111083||0|5|180|No|
[TU]|117409||Lithophane||antennata||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117408||9616||0|5|220|No|
[TU]|117410||Loxagrotis||||||||invalid|other, see comments|TWG standards met|unknown|2011|0|1996-06-13 14:51:08|0||22864||0|5|180|No|
[TU]|117411||Loxagrotis||albicosta||||||invalid|subsequent name/combination|TWG standards met|||0|1996-06-13 14:51:08|0||173430||0|5|220|No|
[TU]|117412||Macronoctua||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|694168||17638||0|5|180|No|
[TU]|117413||Macronoctua||onusta||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117412||17638||0|5|220|No|
[TU]|117414||Mamestra||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|694248||111063||0|5|180|No|
[TU]|117415||Mamestra||configurata||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117414||30263||0|5|220|No|
[TU]|117416||Melanchra||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|694248||111082||0|5|180|No|
[TU]|117417||Melanchra||picta||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117416||4059||0|5|220|No|
[TU]|117418||Neogalea||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|936938||111075||0|5|180|No|
[TU]|117419||Neogalea||sunia||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117418||126887||0|5|220|No|
[TU]|117420||Nephelodes||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|936971||111072||0|5|180|No|
[TU]|117421||Nephelodes||minians||||||valid||TWG standards met|||0|1996-06-13 14:51:08|117420||111072||0|5|220|No|
[TU]|117422||Nola||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|694086||21464||0|5|180|No|
[TU]|117423||Nola||sorghiella||||||invalid|junior synonym|Minimum taxonomic/nomenclature review|||0|1996-06-13 14:51:08|0||173312||0|5|220|No|
[TU]|117424||Oligia||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|694168||111083||0|5|180|No|
[TU]|117425||Photedes||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|694168||111168||0|5|180|No|
[TU]|117426||Oligia||fractilnea||||||invalid|unavailable, database artifact|TWG standards met|||0|1996-06-13 14:51:08|0||3693||0|5|220|No|
